date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:36:18	12090/12090	---M--	200	added ('OK')	image/png	etag:%222f3a-5b707a052fa80%22	https://gymove.dexignzone.com/xhtml/images/menus/4.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/4.png	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:19	1351/1351	---M-Z	200	added ('OK')	text/html	etag:%22547-5b6f8239a1b40-gzip%22	https://gymove.dexignzone.com/xhtml/ajax/featured-menu-list.html	F:/nabil/template/gymove.dexignzone.com/xhtml/ajax/featured-menu-list.html	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:20	50598/50598	---M--	200	added ('OK')	application/x-javascript	etag:%22c5a6-5b5f83472aa00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:20	5773/5773	---M--	200	added ('OK')	application/x-javascript	etag:%22168d-5def5f87f4f40%22	https://gymove.dexignzone.com/xhtml/js/custom.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/js/custom.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:21	980/980	---M--	200	added ('OK')	application/x-javascript	etag:%223d4-5b6f81579c600%22	https://gymove.dexignzone.com/xhtml/js/deznav-init.js	F:/nabil/template/gymove.dexignzone.com/xhtml/js/deznav-init.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:21	218936/218936	---M--	200	added ('OK')	application/x-javascript	etag:%2235738-5b2ceab63ba00%22	https://gymove.dexignzone.com/xhtml/vendor/global/global.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/global/global.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:22	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:22	42766/42766	---M--	200	added ('OK')	application/x-javascript	etag:%22a70e-58fb2d4a3ab80%22	https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:22	5622/5622	---M--	200	added ('OK')	application/x-javascript	etag:%2215f6-5b6f816125c80%22	https://gymove.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	F:/nabil/template/gymove.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:22	210031/210031	---M--	200	added ('OK')	application/x-javascript	etag:%223346f-58dde99508380%22	https://gymove.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:22	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Nov%202022%2001:36:22%20GMT	https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	(from https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css)
08:36:23	10621/10621	---M--	200	added ('OK')	text/css	etag:%22297d-5b36e53f6a200%22	https://gymove.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:24	31028/31028	---M--	200	added ('OK')	text/css	etag:%227934-58dde99508380%22	https://gymove.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:25	13858/13858	---M--	200	added ('OK')	text/css	etag:%223622-5b36e55fd6e80%22	https://gymove.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:25	459010/459010	---M--	200	added ('OK')	application/x-javascript	etag:%2270102-5aecc820ced80%22	https://gymove.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	(from https://gymove.dexignzone.com/xhtml/index.html)
08:36:25	105572/105572	---M--	200	added ('OK')	text/css	etag:%2219c64-5b36e53027e00%22	https://gymove.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:26	6237/6237	---M--	200	added ('OK')	text/css	etag:%22185d-5b36e4d49a600%22	https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/avasta/css/style.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:26	17957/17957	---M--	200	added ('OK')	text/css	etag:%224625-5b36e4e7ad300%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:26	89729/89729	---M--	200	added ('OK')	text/css	etag:%2215e81-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:26	57953/57953	---M--	200	added ('OK')	text/css	etag:%22e261-5b36e86268880%22	https://gymove.dexignzone.com/xhtml/vendor/animate/animate.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/animate/animate.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:27	28765/28765	---M--	200	added ('OK')	text/css	etag:%22705d-58dde99508380%22	https://gymove.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:27	1819/1819	---M--	200	added ('OK')	text/css	etag:%2271b-5b36e7decd200%22	https://gymove.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:27	2144/2144	---M--	200	added ('OK')	text/css	etag:%22860-5b36e80c93e00%22	https://gymove.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:27	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Nov%202022%2001:36:27%20GMT	https://gymove.dexignzone.com/xhtml/images/body/12.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/body/12.jpg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:28	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Nov%202022%2001:36:27%20GMT	https://gymove.dexignzone.com/xhtml/images/svg/cd-arrow.svg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/svg/cd-arrow.svg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:28	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Nov%202022%2001:36:28%20GMT	https://gymove.dexignzone.com/xhtml/images/circle.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/circle.png	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:30	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5b7079e987940%22	https://gymove.dexignzone.com/xhtml/images/like.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/like.png	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:30	65333/65333	---M--	200	added ('OK')	image/jpeg	etag:%22ff35-5b7079e6ab280%22	https://gymove.dexignzone.com/xhtml/images/1.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/1.jpg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:31	20463/20463	---M--	200	added ('OK')	text/css	etag:%224fef-587d80948b980%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:31	17196/17196	---M--	200	added ('OK')	image/png	etag:%22432c-5b707a1dfb500%22	https://gymove.dexignzone.com/xhtml/images/profile/profile.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/profile.png	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:32	67300/67300	---M-Z	200	added ('OK')	text/html	etag:%22106e4-5b7079ced3a40-gzip%22	https://gymove.dexignzone.com/xhtml/post-details.html	F:/nabil/template/gymove.dexignzone.com/xhtml/post-details.html	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:33	109792/109792	---M--	200	added ('OK')	image/jpeg	etag:%221ace0-5b707a0fad340%22	https://gymove.dexignzone.com/xhtml/images/profile/1.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/1.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:36	107241/107241	---M--	200	added ('OK')	image/jpeg	etag:%221a2e9-5b707a1471e80%22	https://gymove.dexignzone.com/xhtml/images/profile/2.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/2.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:37	140946/140946	---M--	200	added ('OK')	image/jpeg	etag:%2222692-5b707a165a300%22	https://gymove.dexignzone.com/xhtml/images/profile/3.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/3.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:37	368381/368381	---M--	200	added ('OK')	image/jpeg	etag:%2259efd-5b707a1d072c0%22	https://gymove.dexignzone.com/xhtml/images/profile/cover.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/cover.jpg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
08:36:38	15212/15212	---M--	200	added ('OK')	image/jpeg	etag:%223b6c-5b707a1842780%22	https://gymove.dexignzone.com/xhtml/images/profile/5.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/5.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:38	109669/109669	---M--	200	added ('OK')	image/jpeg	etag:%221ac65-5b707a174e540%22	https://gymove.dexignzone.com/xhtml/images/profile/4.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/4.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:39	19514/19514	---M--	200	added ('OK')	image/jpeg	etag:%224c3a-5b707a1842780%22	https://gymove.dexignzone.com/xhtml/images/profile/6.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/6.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:39	19824/19824	---M--	200	added ('OK')	image/jpeg	etag:%224d70-5b707a19369c0%22	https://gymove.dexignzone.com/xhtml/images/profile/7.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/7.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:40	49799/49799	---M--	200	added ('OK')	application/x-javascript	etag:%22c287-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:41	3207/3207	---M--	200	added ('OK')	image/png	etag:%22c87-5b7079ea7bb80%22	https://gymove.dexignzone.com/xhtml/images/logo-full.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/logo-full.png	(from https://gymove.dexignzone.com/xhtml/page-login.html)
08:36:41	2533/2533	---M-Z	200	added ('OK')	text/html	etag:%229e5-5b7079cbf7380-gzip%22	https://gymove.dexignzone.com/xhtml/page-forgot-password.html	F:/nabil/template/gymove.dexignzone.com/xhtml/page-forgot-password.html	(from https://gymove.dexignzone.com/xhtml/page-login.html)
08:36:42	208305/208305	---M--	200	added ('OK')	image/jpeg	etag:%2232db1-5b707a1a2ac00%22	https://gymove.dexignzone.com/xhtml/images/profile/8.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/8.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:42	612/612	---M--	200	added ('OK')	text/css	etag:%22264-5b36e8b83d300%22	https://gymove.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://gymove.dexignzone.com/xhtml/workout-statistic.html)
08:36:42	8590/8590	---M--	200	added ('OK')	application/x-javascript	etag:%22218e-5b6f816125c80%22	https://gymove.dexignzone.com/xhtml/js/dashboard/workout-statistic.js	F:/nabil/template/gymove.dexignzone.com/xhtml/js/dashboard/workout-statistic.js	(from https://gymove.dexignzone.com/xhtml/workout-statistic.html)
08:36:42	8194/8194	---M--	200	added ('OK')	text/css	etag:%222002-5619343bb7a00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	(from https://gymove.dexignzone.com/xhtml/workoutplan.html)
08:36:43	310449/310449	---M--	200	added ('OK')	image/jpeg	etag:%224bcb1-5b707a1c13080%22	https://gymove.dexignzone.com/xhtml/images/profile/9.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/profile/9.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
08:36:43	51654/51654	---M--	200	added ('OK')	application/x-javascript	etag:%22c9c6-5b024fb3ddd00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	(from https://gymove.dexignzone.com/xhtml/workoutplan.html)
08:36:43	4714/4714	---M-Z	200	added ('OK')	text/html	etag:%22126a-5b6f823a95d80-gzip%22	https://gymove.dexignzone.com/xhtml/ajax/recent-activities.html	F:/nabil/template/gymove.dexignzone.com/xhtml/ajax/recent-activities.html	(from https://gymove.dexignzone.com/xhtml/distance-map.html)
08:36:43	38264/38264	---M--	200	added ('OK')	application/x-javascript	etag:%229578-5619343bb7a00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	(from https://gymove.dexignzone.com/xhtml/workoutplan.html)
08:36:44	5030/5030	---M--	200	added ('OK')	application/x-javascript	etag:%2213a6-5b6f816125c80%22	https://gymove.dexignzone.com/xhtml/js/dashboard/distance-map.js	F:/nabil/template/gymove.dexignzone.com/xhtml/js/dashboard/distance-map.js	(from https://gymove.dexignzone.com/xhtml/distance-map.html)
08:36:44	11148/11148	---M--	200	added ('OK')	image/png	etag:%222b8c-5b707a0623cc0%22	https://gymove.dexignzone.com/xhtml/images/menus/5.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/5.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:44	1707/1707	---M--	200	added ('OK')	image/png	etag:%226ab-5b707af1b2880%22	https://gymove.dexignzone.com/xhtml/images/avatar/34.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/avatar/34.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:45	8985/8985	---M--	200	added ('OK')	image/png	etag:%222319-5b707a0623cc0%22	https://gymove.dexignzone.com/xhtml/images/menus/6.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/6.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:45	1721/1721	---M--	200	added ('OK')	image/png	etag:%226b9-5b707af0be640%22	https://gymove.dexignzone.com/xhtml/images/avatar/31.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/avatar/31.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:45	7937/7937	---M--	200	added ('OK')	image/png	etag:%221f01-5b707a0717f00%22	https://gymove.dexignzone.com/xhtml/images/menus/7.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/7.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:45	1733/1733	---M--	200	added ('OK')	image/png	etag:%226c5-5b707af1b2880%22	https://gymove.dexignzone.com/xhtml/images/avatar/32.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/avatar/32.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:46	1077/1077	---M--	200	added ('OK')	image/png	etag:%22435-5b707af1b2880%22	https://gymove.dexignzone.com/xhtml/images/avatar/33.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/avatar/33.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:46	3295/3295	---M-Z	200	added ('OK')	text/html	etag:%22cdf-5b6f8239a1b40-gzip%22	https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html	F:/nabil/template/gymove.dexignzone.com/xhtml/ajax/food-menu-list.html	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:46	6625/6625	---M--	200	added ('OK')	image/png	etag:%2219e1-5b707a0717f00%22	https://gymove.dexignzone.com/xhtml/images/menus/8.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/8.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:47	3616/3616	---M--	200	added ('OK')	image/png	etag:%22e20-5b707a080c140%22	https://gymove.dexignzone.com/xhtml/images/menus/9.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/9.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:47	2532/2532	---M--	200	added ('OK')	image/png	etag:%229e4-5b707a0347600%22	https://gymove.dexignzone.com/xhtml/images/menus/10.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/10.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:47	4249/4249	---M--	200	added ('OK')	image/png	etag:%221099-5b707a0347600%22	https://gymove.dexignzone.com/xhtml/images/menus/11.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/11.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:48	4348/4348	---M--	200	added ('OK')	image/png	etag:%2210fc-5b707a043b840%22	https://gymove.dexignzone.com/xhtml/images/menus/12.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/menus/12.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
08:36:48	4508/4508	---M--	200	added ('OK')	image/png	etag:%22119c-5b7079e987940%22	https://gymove.dexignzone.com/xhtml/images/illustration.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/illustration.png	(from https://gymove.dexignzone.com/xhtml/personal-record.html)
08:36:48	12780/12780	---M--	200	added ('OK')	text/css	etag:%2231ec-59e82348ac500%22	https://gymove.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.css	(from https://gymove.dexignzone.com/xhtml/email-compose.html)
08:36:49	16144/16144	---M--	200	added ('OK')	text/css	etag:%223f10-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/fullcalendar/css/fullcalendar.min.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/fullcalendar/css/fullcalendar.min.css	(from https://gymove.dexignzone.com/xhtml/app-calender.html)
08:36:49	134624/134624	---M--	200	added ('OK')	application/x-javascript	etag:%2220de0-5af730154fc80%22	https://gymove.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.js	(from https://gymove.dexignzone.com/xhtml/email-compose.html)
08:36:50	53324/53324	---M--	200	added ('OK')	application/x-javascript	etag:%22d04c-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/moment/moment.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/moment/moment.min.js	(from https://gymove.dexignzone.com/xhtml/app-calender.html)
08:36:51	6105/6105	---M--	200	added ('OK')	application/x-javascript	etag:%2217d9-5b6f8167d2c40%22	https://gymove.dexignzone.com/xhtml/js/plugins-init/fullcalendar-init.js	F:/nabil/template/gymove.dexignzone.com/xhtml/js/plugins-init/fullcalendar-init.js	(from https://gymove.dexignzone.com/xhtml/app-calender.html)
08:36:51	15473/15473	---M--	200	added ('OK')	image/jpeg	etag:%223c71-5b707a09f45c0%22	https://gymove.dexignzone.com/xhtml/images/product/1.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/1.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:52	7379/7379	---M--	200	added ('OK')	image/jpeg	etag:%221cd3-5b707a0ae8800%22	https://gymove.dexignzone.com/xhtml/images/product/2.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/2.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:52	11875/11875	---M--	200	added ('OK')	image/jpeg	etag:%222e63-5b707a0ae8800%22	https://gymove.dexignzone.com/xhtml/images/product/3.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/3.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:52	238326/238326	---M--	200	added ('OK')	application/x-javascript	etag:%223a2f6-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/jqueryui/js/jquery-ui.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/jqueryui/js/jquery-ui.min.js	(from https://gymove.dexignzone.com/xhtml/app-calender.html)
08:36:52	216960/216960	---M--	200	added ('OK')	application/x-javascript	etag:%2234f80-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/fullcalendar/js/fullcalendar.min.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/fullcalendar/js/fullcalendar.min.js	(from https://gymove.dexignzone.com/xhtml/app-calender.html)
08:36:52	9440/9440	---M--	200	added ('OK')	image/jpeg	etag:%2224e0-5b707a0bdca40%22	https://gymove.dexignzone.com/xhtml/images/product/4.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/4.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:53	10443/10443	---M--	200	added ('OK')	image/jpeg	etag:%2228cb-5b707a0bdca40%22	https://gymove.dexignzone.com/xhtml/images/product/5.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/5.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:53	13362/13362	---M--	200	added ('OK')	image/jpeg	etag:%223432-5b707a0cd0c80%22	https://gymove.dexignzone.com/xhtml/images/product/6.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/6.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:53	11473/11473	---M--	200	added ('OK')	image/jpeg	etag:%222cd1-5b707a0cd0c80%22	https://gymove.dexignzone.com/xhtml/images/product/7.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/product/7.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-grid.html)
08:36:53	1387/1387	---M--	200	added ('OK')	text/css	etag:%2256b-5a1ea14817180%22	https://gymove.dexignzone.com/xhtml/vendor/star-rating/star-rating-svg.css	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/star-rating/star-rating-svg.css	(from https://gymove.dexignzone.com/xhtml/ecom-product-list.html)
08:36:54	1503/1503	---M--	200	added ('OK')	application/x-javascript	etag:%225df-5a1ea18ad8f00%22	https://gymove.dexignzone.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	(from https://gymove.dexignzone.com/xhtml/ecom-product-list.html)
08:36:54	3882/3882	---M--	200	added ('OK')	image/jpeg	etag:%22f2a-5b707a20d7bc0%22	https://gymove.dexignzone.com/xhtml/images/tab/2.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/tab/2.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-detail.html)
08:36:55	9075/9075	---M--	200	added ('OK')	image/jpeg	etag:%222373-5b707a21cbe00%22	https://gymove.dexignzone.com/xhtml/images/tab/3.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/tab/3.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-detail.html)
08:36:56	4522/4522	---M--	200	added ('OK')	image/jpeg	etag:%2211aa-5b707a21cbe00%22	https://gymove.dexignzone.com/xhtml/images/tab/4.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/tab/4.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-detail.html)
08:36:56	35461/35461	---M--	200	added ('OK')	image/jpeg	etag:%228a85-5b707a20d7bc0%22	https://gymove.dexignzone.com/xhtml/images/tab/1.jpg	F:/nabil/template/gymove.dexignzone.com/xhtml/images/tab/1.jpg	(from https://gymove.dexignzone.com/xhtml/ecom-product-detail.html)
08:36:56	4065/4065	---M--	200	added ('OK')	image/png	etag:%22fe1-5b7079eb6fdc0%22	https://gymove.dexignzone.com/xhtml/images/qr.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/qr.png	(from https://gymove.dexignzone.com/xhtml/ecom-invoice.html)
08:36:57	482/482	---M--	200	added ('OK')	image/png	etag:%221e2-5b707af39ad00%22	https://gymove.dexignzone.com/xhtml/images/avatar/5.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/avatar/5.png	(from https://gymove.dexignzone.com/xhtml/ecom-customers.html)
08:36:57	2283/2283	---M--	200	added ('OK')	image/png	etag:%228eb-5b707aeed61c0%22	https://gymove.dexignzone.com/xhtml/images/avatar/1.png	F:/nabil/template/gymove.dexignzone.com/xhtml/images/avatar/1.png	(from https://gymove.dexignzone.com/xhtml/ecom-customers.html)
08:36:59	24629/24629	---M--	200	added ('OK')	application/x-javascript	etag:%226035-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://gymove.dexignzone.com/xhtml/chart-flot.html)
08:36:59	3373/3373	---M--	200	added ('OK')	application/x-javascript	etag:%22d2d-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	F:/nabil/template/gymove.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://gymove.dexignzone.com/xhtml/chart-flot.html)
